TRIG,COM,DESC
868842324464140299ddd,1d100<=25,ドレイド回避
1095499788021137579ts,5d7+1+2d12+2,橙黄紋
1095499788021137579tsc,6d7+1+2d12+2+3,橙黄紋強攻撃
1095499788021137579tsk,5d7+1+2d12+2+3,橙黄紋確定攻撃
1095499788021137579tss,6d6+3+2d12+2,橙黄紋スタミナ
1095499788021137579tssc,7d6+3+2d12+2+3,橙黄紋スタミナ強攻撃
1095499788021137579tssk,6d6+3+2d12+2+3,橙黄紋スタミナ確定攻撃
1095499788021137579tms,5d7+1+3d13+2+2,橙黄紋魔法刀
1095499788021137579tsms,6d6+3+3d13+2+2,橙黄紋スタミナ魔法刀
1095499788021137579ht,2d6+1+2d6+1,橙黄紋弾き
1095499788021137579t,4d16+3d5,巨人化格闘
1095499788021137579tc,5d16+3d5+3,巨人化格闘強攻撃
1095499788021137579tk,4d16+3d5+3,巨人化格闘確定攻撃
302040814157037569o,1d100<=70,隠密
1095499788021137579tmsc,6d7+1+3d13+2+2+4,橙黄紋魔法刀強攻撃
1095499788021137579tmsk,5d7+1+3d13+2+2+4,橙黄紋魔法刀確定攻撃
1095499788021137579tsmsc,7d6+3+3d13+2+2+4,橙黄紋スタミナ魔法刀強攻撃
1095499788021137579tsmsk,6d6+3+3d13+2+2+4,橙黄紋スタミナ魔法刀確定攻撃
1024785159821729792t1,(1d10+1d5+3),テスト1
302040814157037569h,1d100<=75,索敵
302040814157037569sr,1d100<=75,sr
302040814157037569sr2,1d100<=77,sr2
868842324464140299pd,1d100<=65+5,ポー【回避】スタミナ消費
302040814157037569k,1d100<=43,回避
302040814157037569q,1d100<=75,敵ダイス
822337711826272266s,4d8+5+2+5d14,魔法弾伏せ打ちSR
822337711826272266sc,5d8+5+8+6d14,魔法弾伏せ打ちSRクリ
868842324464140299ka,1d100<=70,カリキス【攻撃命中】
868842324464140299pdm,5d7+3+2d7,格闘ダメージ算出
868842324464140299akdmz,2d6+1+3d8+2,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7）
868842324464140299akdmt,2d5+3d8+2,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10）
868842324464140299akdm,1d14+2d8,魔法具通常攻撃ﾀﾞﾒｰｼﾞ（MP-1）
868842324464140299kdm,1d14+2d8+1,魔法具通常攻撃ﾀﾞﾒｰｼﾞ（MP-1）
868842324464140299kdmz,2d6+1+3d8+3,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7）
868842324464140299kdmt,2d5+3d8+3,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10）
302040814157037569kk,1d100<=63,回避
822337711826272266o,9d5+7+3d13,両手斧
822337711826272266oc,10d5+4+7+3d13,両手斧クリティカル
822337711826272266oh,9d6+4+3d13,両手斧範囲
822337711826272266ohc,10d6+4+4+3d13,両手斧範囲クリティカル
822337711826272266r,8d7+4+3d13,両手剣
822337711826272266rc,9d7+4+4+3d13,両手剣クリティカル
822337711826272266n,6d6+3+2d13,二刀
822337711826272266nc,7d6+4+3+2d13,二刀クリティカル
868842324464140299pdm2,5d7+3+2d7+1,格闘ダメージ算出（確定攻撃）
868842324464140299pdm1,6d7+3+2d7+1,格闘ダメージ算出（強攻撃）
868842324464140299kdm2,1d14+2d8+1+2,魔法具通常攻撃ﾀﾞﾒｰｼﾞ（MP-1・確定攻撃）
868842324464140299kdmz2,2d6+1+3d8+3+2,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7・確定攻撃）
868842324464140299kdmt2,2d5+3d8+3+2,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10・確定攻撃）
868842324464140299akdmz2,2d6+1+3d8+2+2,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7・確定攻撃）
868842324464140299akdmt2,2d5+3d8+2+2,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10・確定攻撃）
868842324464140299kdm1,2d14+2d8+1+2,魔法具通常攻撃ﾀﾞﾒｰｼﾞ（MP-1・強攻撃）
868842324464140299kdmz1,3d6+1+3d8+3+2,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7・強攻撃）
868842324464140299kdmt1,3d5+3d8+3+2,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10・強攻撃）
868842324464140299akdmz1,3d6+1+3d8+2+2,スウィングソイルﾀﾞﾒｰｼﾞ（土全体・MP-7・強攻撃）
868842324464140299akdmt1,3d5+3d8+2+2,シュタインアングリフﾀﾞﾒｰｼﾞ（土単体・MP-10・強攻撃）
997274712491167805ri,2d6+1+3d11+4,聖性の光
997274712491167805at,1d100<=70,攻撃・飛行判定
997274712491167805ha,2d5+3d11+4,聖性の矢
868842324464140299kd,1d100<=22,カリキス【回避】
997274712491167805sot,5d9+1+3d11,ソーサリー斧単体
997274712491167805soh,5d6+1+3d11,ソーサリー範囲
868842324464140299kdv,1d100<=22+10,カリキス【回避】LP+5
822337711826272266rh,6d7+4+3d13,両手剣範囲
822337711826272266rhc,7d7+4+4+3d13,両手剣範囲クリ
302040814157037569srd,6d9+6+3d19+2,SRダメージ
302040814157037569srf,6d9+6+4d19+2,SR伏せダメージ
302040814157037569src,6d9+6+3d19+2+19,SR確定
302040814157037569sc,7d9+6+3d19+2+19,SR強
302040814157037569srfc,6d9+6+4d19+2+19,SR伏せ確定
302040814157037569sfc,7d9+6+4d19+2+19,SR伏せ強
1095499788021137579s,8d7+5+2d12,金色之刀
1095499788021137579sc,9d7+5+2d12+4,金色之刀強攻撃
1095499788021137579sk,8d7+5+2d12+4,金色之刀確定攻撃
1095499788021137579ss,8d7+5+2d12+5,スタミナ金色之刀
1095499788021137579ssc,9d7+5+2d12+5+4,スタミナ金色之刀強攻撃
1095499788021137579ssk,8d7+5+2d12+5+4,スタミナ金色之刀確定攻撃
1095499788021137579is,6d7+5+2d12,一閃金色之刀
1095499788021137579isc,7d7+5+2d12+4,一閃金色之刀強攻撃
1095499788021137579isk,6d7+5+2d12+4,一閃金色之刀確定攻撃
1095499788021137579iss,6d7+5+2d12+5,一閃スタミナ金色之刀
1095499788021137579issc,7d7+5+2d12+5+4,一閃スタミナ金色之刀強攻撃
1095499788021137579issk,6d7+5+2d12+5+4,一閃スタミナ金色之刀確定攻撃
1095499788021137579h,2d4+2,金色之刀弾き
